image_path,label
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n001__R2__f000194.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n001__R2__f000209.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n001__R2__f000220.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n001__R2__f000227.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000002.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000005.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000021.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000032.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000042.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000047.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000057.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000063.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000069.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000077.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000086.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__D__f000091.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000009.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000024.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000036.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000048.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000066.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000101.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000119.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000127.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000147.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000156.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000173.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000187.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000209.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__G-R__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000011.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000025.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000036.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000057.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000061.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000079.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000108.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000117.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000171.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000190.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000201.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R-G__f000224.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000013.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000066.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000079.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000093.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000119.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000167.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000184.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000198.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000221.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R1__f000227.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000057.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000090.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000117.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000169.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000187.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000209.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000220.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n004__R2__f000227.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000005.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000011.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000018.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000024.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000048.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000058.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000061.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000067.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000071.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000077.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000082.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__D__f000091.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000041.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000050.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000068.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000097.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000111.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000120.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000141.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000154.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000164.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000175.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__G-R__f000180.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000009.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000018.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000031.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000043.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000059.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000089.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000115.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000125.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000132.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000141.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000153.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000169.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R-G__f000181.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000007.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000016.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000029.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000048.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000059.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000082.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000092.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000104.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000111.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000131.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000149.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000164.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000173.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R1__f000180.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000020.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000035.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000047.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000061.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000079.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000091.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000115.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000119.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000134.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000145.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000153.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000164.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000172.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n005__R2__f000181.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000000.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000014.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000022.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000032.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000044.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000049.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000056.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000064.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000074.png,0
C:\Users\User\Desktop\code\Traking\ckpt\texture_pretrain_cache\auto_data\tab_v4_626a08f39006f858c340c8f6\roi_images\n006__D__f000086.png,0
